Well , shes here and she needs your help .	needs	6	0
I am here now because you called for help , and no-one else would answer .” He turned onto the next street and shifted up .	answer	14	1
DuringWorld War II the rest of the world was hungry for Americas iron and steel products ; however , by the seventies noforeign nations needed to import steel in such large quantities .	needed	24	0
Lets go .”As we headed down the sidewalk , I said , What is your name , anyway ?”Thats a question you learn not to ask here .	said	10	1
Buster and his dad knew where to find good used fishing boats , which they overhauled and renovated .	overhauled	15	1
In an interview with the Wall Street Journal , linked from your site , an employee claims that the gun would have been " normally " picked up at another dealer .	claims	16	1
There it was seen by a fisherman who went at once to notify the police chief .	notify	12	1
It wont be long before nightfall .”Oh yeah , man .	be	2	0
And although this thought should have been painful , the lawyer was calmed by the knowledge that no one would grieve .	grieve	20	0
What is left that does not necessitate coercion , and thus demand that we reduce ourselves to the level of the common rapist or the menial torturer , that miserable breed who can only achieve their purpose through the material overpowering of others ?	necessitate	6	0
This characterization of a six-year-old as a pencil-stabbing thug is exactly the kind of hysteria that Moore 's film warns against .	is	9	0
He 'd hoped , by their aid , to efface the memory of a traumatically embarrassing speech Margaret had made at the dinner , but , sitting next to him throughout the journey back , she 'd vetoed his project on disciplinary grounds ( there 'd been a lot of students in the bus , most of them drinking beer from flagons ) .	efface	9	1
It is by now well documented that the CIA tolerated crack sales in US cities to fund the operation of South American " contras " It is equally well known that the so-called " war on drugs " begun under the Nixon administration is a failure which has cost hundreds of billions and made America the world leader in prison population ( both in relative and absolute numbers ) .	is	1	0
Make it extra bloody .” When our drinks came , he poured a dollop of something from an inner pocket into my Bloody Mary .	poured	11	1
He said it with a hunted look , as if he was worried that she might suddenly leap out from behind the door and mention them again .	mention	24	1
I know your family because an ancestor of mine made a bargain with an ancestor of yours .	made	9	1
Go bang your heads together four-eyes , ” he advised Zaphod .	bang	1	1
They were looking for an abductor without knowing for certain that Janey Kemp had been abducted .	abducted	15	1
He was slim , almost drawn , but he had a kind of … luster to him , I guess .	was	1	0
Please , come and sit beside me , and introduce your friends .”This man is here in search of his lover , who was stolen from him in the human world ,” said Nepthys , ushering us toward the woman in silk .	said	32	1
They all looked the same : clusters of social butterflies surrounded by the less apt , the hangers-on , the circle with whom the gossip was shared .	looked	2	0
I almost asked why the city did n't intervene and enforce its laws , but fortunately I caught myself .	enforce	10	1
Although there were minor internal wrangles , the league controlled the Aegean and the greater Athenian Empire for most of the fifth century b .c .	controlled	9	0
We were overmastered .	overmastered	2	1
This accounted not only for the habit of abbreviating whenever possible , but also for the almost exaggerated care that was taken to make every word easily pronounceable .	abbreviating	8	1
Unfortunately , because the zooming is rather fast , it is easy to miss the rest of the sentence , so as you correctly note , some viewers got an incorrect impression .	note	24	1
It would be a great help to us .”The little man drew a few loud breaths that died in the wooden rooms tight air .	died	17	1
Orange , Longbottom , " said Snape , ladling some up and allowing to splash back into the cauldron , so that everyone could see .	ladling	8	1
So when my shuttle malfunctioned and the airlocks did n't keep the air in , I heard nothing .	malfunctioned	4	1
The scene before them was so unexpected , so bizarre , that Langdon had to close his eyes and reopen them before his mind could take it all in .	reopen	19	1
If true , this is an ironic name for a city that would become one of the most constantly and bitterly embattled places on the face of the earth .	is	4	0
Although there were minor internal wrangles , the league controlled the Aegean and the greater Athenian Empire for most of the fifth century b .c .	were	2	0
”The idea is if we do n't look out the white race will be - will be utterly submerged .	submerged	18	1
One effect that still lingered though , was his joy at being back .	lingered	4	0
I agree with Ani Kunga to some extent -- only so much can be known about the mind from external observation .	known	14	0
It seemed to Zaphod as he lay there panting with fear and exhaustion that Marvin seemed a mite more cheerful than usual .	lay	6	0
The doctor skilfully and resolutely did ' all that was necessary to isolate the sick , and himself undertook their treatment .	undertook	18	1
In any case , at no point does Moore make a false statement , in contradiction to claims by critics that his documentary is " full of lies " .	does	7	1
There had to be more to her .	had	1	0
Ford slowly lowered his hands .	lowered	2	1
It passed .	passed	1	1
And how did you recognize me when – ”Thats enough !	recognize	4	1
And I 'm going to find out how my mother got this picture , " she says with a determination that surprises and astounds her .	astounds	23	0
Mr Jennings appraised Mr Charlton , of the tax-lark , with interested swiftness .	appraised	2	1
Rachel , her clothes torn and her face drawn , looked like she might cry when she saw me .	torn	4	0
After the Flint rally comes a brief TV interview with Heston , where he is asked about Kayla Rolland ( again , clear evidence that the local media in Flint raised questions about the NRA 's presence ) , then an inteview with country prosecutor Arthur Busch , entirely ignored by critics of the film , who also mentions Heston 's presence as notable , and refers to the immediate reactions of " people from all over America " , gun owners/groups who , according to him , reacted aggressively to warnings of having guns accessible to children , much like spanking advocates react aggressively when anti-spankers point to a case of a child being killed or severely injured by a beating .	is	14	0
And no doubt he will pay any expenses incurred in his rescue . "	incurred	8	1
The music began to build , and a strobe came on .	began	2	1
Hes sitting right there at the bar !”Dvorov tried to peek through the crowd , but it had shifted again and we could n't see a thing .	shifted	18	1
Nathan ,” said Nepthys , I think that you just did something very stupid .”I agree ,” I told him .	agree	15	0
You think that ,” he said , but is it true ?	think	1	0
I spent the past weekend there .	spent	1	1
Vittoria Vetra stumbled forward , almost falling into the retina scan .	stumbled	2	1
The camera lingers on Bush/Cheney posters , and the protestor is quoted as saying that " we wanted to let the NRA know that we have n't forgotten about Kayla Rolland " .	forgotten	27	1
They are poisoning me , but they do not know that I . . . if I . . . 'For example : The pleasure in this world , it has been said , outweighs the pain ;while his nightgown hung unused on its peg Gregor 's father would slumber where he was , fully dressed , as if always ready to serve and expecting to hear the voice of his superior even here .	outweighs	34	0
Days passed , weeks passed , but I could n't tell if it had been months or years since I was rescued .	was	20	0
But Osman Effendi was deaf to everything that did not accord with his deep and sincere passion for resistance and he hated this hodza as much as the Schwabes against whom he had revolted .	revolted	33	1
Sometimes we 'd get word that people were gathering under one of the bridges , and we 'd rush down to hit it before the cops broke it up .	rush	18	1
Everything had backfired .	backfired	2	1
The claims of deliberate distortion do n't hold up when viewing the whole scene , though -- as " Hanlon 's Razor " states , one should never attribute to malice what can be attributed to incompetence .	attribute	28	1
Pleasures which up till then had been stolen and concealed , could now be purchased and openly displayed , which increased their attraction and the number of those who sought them .	purchased	14	1
Impossible ,” said Zheng , sitting in the chair to her left .	said	2	1
I could perceive Nepthys sword flashing over me , and I heard steel crack , then bone .	heard	11	1
So he bought everything for his wife so that she could bake bread .	bake	11	1
As she brought out the key , she said , We deal mostly in fairly mundane trades , but there are a few customers with more unusual needs and people willing to sell unusual items .	said	8	1
Saying " Without breaking the bank " had obviously given her more pleasure than anything since some GIs had been billeted on her in the war .	billeted	20	1
I had been disheartened by the failure of my Drawing Number One and my Drawing Number Two .	disheartened	3	1
One wrong word and you find yourself cursed with infinite earwax or something .	cursed	7	1
It is intuitively obvious that guns do not actually cause violence -- but it is equally intuitively obvious that they make the violence that is committed more deadly .	is	1	0
The Jewish National Fund was founded in 1904 for the purpose of buying up land from Arabs .	founded	5	1
We know how little there is to tempt any one to our humble abode .	tempt	7	1
Please , walk this way .”She led us past the silks and through an arch decorated with pictures of wooden ships and what looked like African tribesmen .	looked	23	0
The ship , it was odd and old , either so outdated or so heavily modified that I could n't tell what make it was , and somehow , the crew standing around me fit the same description , a singularly atypical amalgamation of folk .	tell	20	1
He took us to the door of a building like a short pagoda that had a sign hanging over it showing a face with hands uplifted , like a saint under G ds light , and handcuffed .	took	1	1
Even the poles sometimes : hacked them down with a real vengeance , like a tribe of Red Indians wreaking sacrilege against enemies totem posts .	wreaking	19	1
The Coalition had no proper funds to buy the mills , so theycould do nothing but sit back and watch as the mills closed .	closed	23	1
I thought you might n't believe any of this , so when I called her this time I used the telephone answering machine to record the call . "	record	24	1
He looked a lot like something a farmer would use to scare birds with , and there was no doubt but that to go into the pub in his present condition would excite comments of a raucous kind , and worse still , there would doubtless be several people in there at the moment whom he knew , all of whom would be bound to bombard him with questions which , at the moment , he felt ill-equipped to deal with .	excite	32	1
Maybe we 'll travel at the speed of light and we wo n't age ,” said Sarah , setting her wine glass on the little round end table by her couch .	said	15	1
It was so secluded between cliffs that not many knew of it , even among the Laplanders themselves .	secluded	3	0
He was standing right in front of some blue lights , so I could n't see him very well , but I noticed the way that the light set off his pale skin .	noticed	22	1
Meetings of union officials and mill bosses were hurriedly set up in an attempt to persuadethe powers that be to reconsider their statement .	be	18	0
You 've got it all wrong .” He looked from Sarah , to Adrienne , to Zheng , to Kishori and Tiffany , to me .	got	2	0
After the captain left , Zheng leaned in .	leaned	6	1
I inspected the arrays of entertainment options—abstract , old-style flatscreens , engrossing VR flicks and action games , a selection of quondam bestsellers and a few recently released novels hoping to gain popularity .	hoping	29	0
At least the barber hadnt nicked me .	nicked	5	1
When Seleucid rulers outlawed Judaism , Jews led by Judah Maccabee and his brothers staged a revolution in 167 b .c .	led	7	0
You use standard filmmaking technique as a basis to construct bizarre conspiracies which sound plausible to the gullible reader , without ever providing any evidence for the implicit or explicit claims of fraud and distortion .	providing	22	1
They returned to live in the Galilee village of Nazareth , making pilgrimages to Jerusalem .	making	11	1
Just in front of me , a massive thing slammed into the wall , sending up a cloud of granite dust .	slammed	9	1
You could force the captain to set down somewhere .	force	2	1
Moore 's hypothesis ( which apparently comes at least in part from the book " Culture of Fear " by Barry Glassner , also advertised on Moore 's website ) is that the constant bombardment with messages of fear can incite paranoia , which itself can lead to violent acts .	is	30	0
The black door opened as we came up to it , and a pale man opened the door .	came	6	1
By about 715 , the El-Aksa Mosque , third holiest place of prayer in Islam ( after Mecca and Medina ) , had been built on the southern side of the Temple Mount .	built	24	1
Then there was light , a kind of rosy glow , and I felt the stone slip out of my hand to float in the air .	was	2	0
In spite of myself , I almost rejoiced whenever someone else was disciplined for being lazy , uncivilized , stupid , or insolent .	disciplined	12	1
Logically , developing children are carefully screened for physical and mental defects before being allowed to mature . "	screened	6	1
It shook my soul , suffused my conscience .	suffused	5	1
I wanted to ask , but he was still talking , and I was too self-conscious to interrupt .	was	7	0
I have a real feeling that hes in here somewhere .”Dvorov glanced over his shoulder , a little nervous .	have	1	0
He shot back up , hardly touching the ground , and I kicked him back .	touching	6	1
However , Greece was not yet a country ; each city-state was self-governing and autonomous .	was	3	0
The lights winked briefly , the ramp paused in its ascent , and then in obedience to the signals from the Thumb ( which half the electronic engineers in the galaxy are constantly trying to find fresh ways of jamming , while the other half are constantly trying to find fresh ways of jamming the jamming signals ) , slowly ground its way downwards again .	jamming	39	1
I get that all the time around here .”He was wearing a sort of jacket …maybe blue velvet , I could n't tell in the dark , but it had ruffles at the throat , things like that .	wearing	10	0
I socked him over the head with a fence picket to make him let go .	socked	1	1
You never know when it will end ,” Ray continued , not addressing any one of us in particular .	continued	9	1
How they were all powered was a mystery—as good as the technology got , a quality robot like that was still an energy sink .	powered	4	0
I looked at Ray and raised an eyebrow .	raised	5	1
So what 's our cargo , eh , captain ?” Zheng joked , leaning back in his chair with his glass of wine .	joked	11	1
If we suppose our extraneous observer to be a being of pure reason , devoid of instincts himself and unaware of the way in which all instincts in general and aggression in particular can miscarry , he would be at a complete loss how to explain history at all .	miscarry	34	1
Unable to synthesize the sad story of the past into a text or to enshrine it in a museum , Kocu spent his last years in an apartment piled high with mountains of paper .	enshrine	14	1
Bilbo was on the lockout , however , caught the rope , and with a piece of stick fended off the little black boat as it came rushing across the stream .	fended	18	1
This sounds more like a later correction for public relations purposes , but of course nobody questions the bank claims when they can be used against Moore .	be	23	0
Maybe it made us feel less alone .	made	2	0
You do not want to bare your head ? '	bare	5	1
Well be done with them before your hair is finished .” Then she clapped her hands and brought in the barber .	done	2	1
Did you hear what the captain said earlier ?	hear	2	1
I dodged , but he tossed it , and I held the box in front of my face .	dodged	1	1
For instance , the first phase is characterized by the question How can we eat ?	eat	14	1
You make the hysterical claim that the interview " may be faked " ( on the basis that no name is shown for the interviewee ) , but if Moore had faked it , why the hell should he put this sentence in the protestor 's mouth , which directly contradicts the conclusion that the rally happened hours after Kayla 's death ?	shown	21	1
She had already planned to amputate the limb fairly high , well above the knee and in the upper part of the femur .	amputate	5	1
Thehigher levels of the union became increasingly disassociated with Youngstown and its plight , attempting to shut out theappeals from workers and local union representatives and to ignore what was really happening .	was	29	0
He said something about a wreck going well .	said	1	1
It cost us a great deal and took a lot from us and it really did drain our coffers dry , but I can tell you and you should know . . .Further circuits amused themselves by analysing the molecular components of the door , and of the humanoids ' brain cells .	drain	16	1
I still have to sit down and do the day 's accounts , total the checks , send today 's thank-you letters .	total	13	1
He wore a jacket of what might have been blue velvet , and his hair gleamed black against his white skin .	wore	1	0
He didn t need to do this since his body was supplied with the peculiar assortment of gases it required for survival from a small intravenous device strapped to his leg .	need	3	0
Sails of obscene orange and a green that insulted springtime hung draped across reds that might have been sensual elsewhere but here were only offensive .	were	22	0
Now concentrate !	concentrate	1	1
We chased after him , Amy keeping up valiantly behind us .	chased	1	1
No , I did n't , " grunted Harris ;There was a clatter of shutters , doors and bolts which rumbled like the cracking and rolling of summer thunder storms with hail and lightning , as though avalanches of rocks were hurtling down the steep Travnik slopes on all sides , with a loud roar , threatening to bury the town and all living things in it .	hurtling	41	1
After watching my ship tear apart , after spending a good twenty-three hours floating in silence in the wreck , wondering whether I was currently facing stars belonging to the constellation Libra or the constellation Orion when those stars were viewed from Earth , wondering what it felt like to suffocate , and after the feeling that yes , I was in fact going to die alone in space had sunk in , it took time for that feeling to dissipate .	facing	25	0
The courtyard around the Temple was expanded to accommodate hundreds of thousands of pilgrims , and the Temple Mount was shored up by retaining walls made with great stone blocks .	expanded	6	1
Knocking about with Zaphod for a bit promised to be a lot of fun , though there seemed to be something faintly odd about his semi-cousin that he could n't put his finger on .	promised	7	0
Shuddering in his efforts to repress a yawn of nervousness , he asked in his flat northern voice :Speaking of my old friend and biographer , I would take this opportunity to remark that if I burden myself with a companion in my various little inquiries it is not done out of sentiment or caprice , but it is that Watson has some remarkable characteristics of his own to which in his modesty he has given small attention amid his exaggerated estimates of my own performances .	repress	5	1
Do you mind if we check it out anyway ?	mind	2	0
Staked out around that was the army , who had been completely unable to breach that inner perimeter , but were damned if anybody was going to breach them .	breach	14	1
”To find out why they came here !	find	1	1
Never mind that in a regime that is controlled by warlords , it does not matter who is authorized to distribute the aid -- the ruling regional warlords will seize control of it and use it to their own advantage .	seize	29	1
I will never forget you .	forget	3	1
I guess we all figured , he knew what he was doing .	knew	7	0
What he does is standard filmmaking practice .	is	3	0
Maybe it was her curiosity , asking a question I should have asked long before , that turned the conversation serious ; maybe there was just something special about that evening .	asking	6	1
I 'll vouch for that , " said Fastolfe .	vouch	2	0
He ran down a hallway and slipped behind one of the doors , but Nepthys was close behind him and left it open for me .	left	20	1
McCollum understands it this way -- otherwise he would protest against the plant being mischaracterized .	being	13	0
Foreign steel was also much cheaper .	was	2	0
The muscles in the corners of the Vizier 's mouth twitched angrily and then settled into a smile .	twitched	10	1
The hand slowly released its grip .	released	3	1
If the barkeep was any indication , I suspected similarly high-class robots fulfilled other positions on the ship .	fulfilled	12	0
I can only answer one question at a time .	answer	3	1
Spare food and clothes and blankets and other needs were laden on a pony , none other than the poor beast that they had brought from Bree .	laden	10	1
It 's quite easy , " urged Arthur , " if you do n't know how .	urged	6	1
Foreign steel was easier and more efficient to make , and was often of higher quality than domestic steel .	was	2	0
Okay , that 's it !	's	3	0
Step behind the cart and enter through the door there , using your left hand to open the door and your right – ” he looked at me – to close it .”Thank you .” Nepthys bowed slightly and we walked behind the cart .	walked	40	1
Times like that , running on less sleep than I should , alone because everyone else had had the sense to retire for the night , I had a tendency to get all meditative about the universe and my place in it .	had	16	0
A moment s brisk towel work and he announced :They drank a couple of sodas in the shade of the booth and then trudged out into the sun again .	drank	10	1
And the inner walls stretched down , folded curiously , and opened at the end as if , by an optical illusion which would have had Maurits C . Escher frowning and wondering how it was done , to enclose the Pacific Ocean itself .	stretched	4	0
A good comparison of international homicide rates can be found on the relatively neutral guncite .com website .	found	9	1
I 'm going to figure it out ,” she said .	figure	4	1
The Temple Mount was identified in Islamic tradition as the farthest spot” ( in Arabic , el-aksa ) , the site to which the Prophet Muhammad was transported in one night from Mecca on a winged horse , as described in the 17th chapter of the Koran .	described	39	0
Detective Wesley had mentioned his trial , had insinuated . . .Clearly , the official in charge of the case had examined the manuscripts confiscated the night before ( none of the poems was very long , and not much time had been needed to read them ) , but had not found what he was looking for .	insinuated	8	0
You awaken a magical being of unknown power from an enchanted stone , having purchased her with your own blood from a slave dealer , and you name her ‘Amy ?” Amy smiled at me and let go of my arm , but not before she brought my fingers to her lips and gave them one soft kiss .	gave	53	1
I mean – ”Just ignore that ,” he told me .	told	8	1
The bar was manned by an expensive humanoid robot .	manned	3	0
She leaned forward , setting her elbows on the foot stool in front of her .	leaned	1	1
The " visual of a billboard and a narration " is viewed by you as evidence that Moore is trying to somehow tie the two events together , when in reality , it is quite obvious that he does it to separate the introduction of Heston from his speech in Denver .	does	38	1
He leapt over the pews , soaring like a grasshopper , and drew a gleaming knife in midair .	drew	12	1
We are going to revitalize , as it were , your business . "	revitalize	4	1
Please , come and sit beside me , and introduce your friends .”This man is here in search of his lover , who was stolen from him in the human world ,” said Nepthys , ushering us toward the woman in silk .	introduce	9	1
Its from Mitch ,” she said , folding up the phone .	folding	7	1
Had Hotblack Desiato been alive , he probably would have deemed this a good moment to lean back , or even go for a short walk .	deemed	10	0
If we only had a human on our staff , we could have done so ages ago and sold it off , but we have no such luck .” She opened the door and took us past several doors marked with odd geometrical designs to another locked room .	sold	18	1
Shut up , ” suggested Zaphod Beeblebrox .	suggested	4	1
My mind began to dissipate , but then I felt the pain withdraw and a lifeless voice said , This ones blood isnt worth drinking .” Hands closed on my neck and I felt my spine crack .	isnt	22	0
At this point , we have removed ourselves so fully from quotidian human existence that we are understood to be fictional .	understood	17	0
And as the photon storms gather in swirling crowds around us , preparing to tear apart the last of the red hot suns , I know you re all going to settle back and enjoy with me what I know we will find all an immensely exciting and terminal experience .	settle	31	1
Just as he was finishing that , the phone went , but he let it ring while he maintained a moment 's respectful silence .	maintained	18	0
It was a fine bell , reminiscent of ancient stone churches and the towering cathedrals I 'd seen in documentaries .	was	1	0
I died in those last moments , suffocating on my own exhaled breath , and this , this was my reward .	died	1	1
He held it up , adjusting the angle to the light , and suddenly saw clearly the finely engraved shapes of words shadowed on the glass .	adjusting	5	1
The Macabbees cleansed the Temple of Hellenistic idols and the blood of pagan sacrifices ; the eight-day celebration of Hanukkah ( Feast of Dedication ) commemorates their victory .	commemorates	25	0
Me , I was singled out by Sarah , an unassuming forty-something lady with a glass of champagne in one hand and the arm of a scrawny but tall blond man in the other .	singled	4	1
If not , youll have to bring me something to work with .”Nepthys looked at me .	have	4	0
Modern neighborhoods , hospitals , schools , and the Hebrew University were built in West Jerusalem , the new Jewish enclave .	built	12	1
Do you know what this thing does ?” I shouted , hardly able to hear myself .	shouted	9	1
Initially , I could n't figure out why—I had n't requested any be sent .	figure	5	1
After a final pause , Marvin gathered his strength for the last stretch .	gathered	6	1
tupelohoneycafe .com I was convinced but I was n't alone .	convinced	4	0
Nathan ,” said Nepthys , I think that you just did something very stupid .”I agree ,” I told him .	did	10	1
His eyes had been treated and darkened to a rich purple to disguise the brilliant golden yellow color that would mark him as an Alpha Arrallin , and leader of his hive .	treated	4	1
They re going to be revived .	revived	5	1
His curiosity triumphed .	triumphed	2	1
Baley let his tight muscles loosen .	loosen	5	1
if he had discreetly transferred all his money to her account and failed to earmark a symbolic sum for the mathematicians , everyone would have been burning with curiosity to know what had happened to his money .	earmark	14	1
The wines rich scent had a touch of something chemical that I recognized from the bar , but it filled my mouth and sank into my veins with reassuring warmth .	recognized	12	1
Even the city feels alive when spring comes .”Taxi !” She waved down a car and pulled me in .	pulled	16	1
Black Monday and the Crash of the Steel IndustryThe announcement of the closing of the mills in 1977 was the beginning of a downward spiral , which would send theentire valley into chaos and ruin .	send	28	1
I understand your meaning quite distinctly , " Doyle said , affronted by the man 's casual criminality .	affronted	11	1
” the old man would fulminate , it s not promotion so far as I m concerned .	fulminate	5	1
It had quickly become apparent to him that the ship had been programmed to convey its payload safely , if uncomfortably , to its new home but to cripple itself beyond repair in the process .	convey	14	1
When she didnt move , I knelt down and put a hand to her brow .	knelt	6	1
Bulletins referring to the strange names of completely unknown towns - Kovno , Vilna , Vitebsk , Smolensk - could not remove the uncertainty or dissipate the anxiety .	dissipate	25	1
They were always my favorite part of the Greek myths I read in elementary school .	read	11	1
So it was that death overtook him one day when he had climbed up to repair a cracked slate on the roof . "	overtook	5	1
He felt totally depleted from his race out of the Necropolis .	depleted	3	1
You think that ,” he said , but is it true ?	said	5	1
Once found , we can never be lost .	lost	7	1
I owe you one .	owe	1	0
So when my shuttle malfunctioned and the airlocks did n't keep the air in , I heard nothing .	keep	10	0
On that date Jennings Lambeth , president of Youngstown Sheet and Tube Company , announced that most of the steel companys Campbell Works would close .	announced	14	1
Jefferson snorted , amused .	snorted	1	1
You have our thanks .”Outside , the thing at the herb cart nodded when we mentioned the stone .	nodded	12	1
A good decision : I did n't return all chill and zen , as one friend told me his roommate had , but I certainly gained a few new ideas and approaches to mull over , and dipped my hand into a previously unfamiliar piece of the world .	told	16	1
On reflection he added :Everything must be liquidated , the sooner the better , and new routes must be found , through other regions where it was possible to live and work with the people .	liquidated	7	1
The most gifted amongst them despised all that they should have learnt and underestimated all that they were able to do , but they boasted of what they did not know and waxed enthusiastic at what was beyond their powers to achieve .	underestimated	13	0
Sarah 's crowd took turns taking my champagne flute to the bar to be refilled , all seemingly pleased to have a new set of ears to talk at .	took	3	1
Here he was waylaid by Caleb , who had a finger buried in the slick leaves of a catalogue .	waylaid	3	0
The NRA was fully aware of the scandal it would cause through its rally and decided to push on because they believed to have enough media support to successfully do so .	decided	15	1
Its only light came from a dying candle on the desk whose spark etched shadows in the roughly planked walls .	came	3	0
Gathering for drinks in the parlors , playing dress up with all the fine clothes I found in the closets ( some of it modern , some of it period dress for special themed events ) , idling in the lounges .	found	16	1
Please , accept our apologies .	accept	2	1
Try to keep in time with me .” We spun around three times , and then something flashed across Nepthys hand and he shook a spray of blood onto the dust .	shook	23	1
Me , I found a space suit , but it was statistically unlikely that I , and whomever else has followed suit ( pun intended ) , would manage to repair our ship before the less-than-twenty-four hours are up ; yes , studies have been done .	was	10	0
Welch 's expression was slowly adapting itself to incredulous rage .	adapting	5	1
For the last two walks he had behaved in this same unhappy way , and I began to suspect that it had something to do with weaning him from the milk .	weaning	26	1
A lack of cooperation became a crippling problem for the movement , because no one waswilling to put aside regional differences to work together .	became	4	1
My intention was only to indicate that , since human beings are occasionally capable of murder in defiance of custom , they may be able to violate custom for the smaller impropriety of eavesdropping . "	violate	26	1
It withdrew again .	withdrew	1	1
When he grinned , I saw that his teeth were sharp and small , like a hunting cats .	saw	5	1
The plate , by the way , was already loaded with folded pieces of smoked pink fish , paprika-dusted deviled eggs , toothpicks stabbed through green vegetables and slices of cheese , and balls of meat smothered in a tomato-based sauce .	smothered	36	0
The workers stayed there until the next day , when US Steel declared that they were readyto talk about selling the mill .	were	15	0
Elizabeth , still more affected , was earnest and solemn in her reply ; and at length , by repeated assurances that Mr Darcy was really the object of her choice , by explaining the gradual change which her estimation of him had undergone , relating her absolute certainty that his affection was not the work of a day , but had stood the test of many months ' suspense , and enumerating with energy all his good qualities , she did conquer her father 's incredulity , and reconcile him to the match .	undergone	43	1
That does n't answer my question ,” she said .	said	8	1
Glancing down the street , I realized that I didnt have a friend to drive me home this time , and it was a long walk back to the streets where taxis ran .	have	10	0
I think that the person who stole the girl were looking for might be a vampire .	stole	6	1
Now , can we get going ?”I caught my breath and forced myself to look him in the eye .	caught	7	1
Constantinople was taken by Crusader forces in 1204 , and they stripped the city of manyof its finest treasures — which now grace the public buildings of Venice — although a large consignment of books and manuscripts was transferred to the monastery at Patmos before the city fell .	stripped	11	1
Leaning from the rough-hewn window of one building on our right was something with long , green hair draped across the seven gangly arms hanging from its windowsill .	was	11	0
The next time the crowd split , I saw him .	split	5	1
Zaphod muttered a bewildered and embarrassed apology .	muttered	1	1
At last he let her go and turned on me , upending me and grasping me by the ankles and pushing me forward wheelbarrow-fashion off the edge of the sandbank and laughing .	upending	11	1
The Coalition had no proper funds to buy the mills , so theycould do nothing but sit back and watch as the mills closed .	had	2	0
The blood in her palms , still filling up , began to ripple .	filling	7	1
I shivered as I walked past the pale mans blank eyes , wondering what they were staring at .	shivered	1	1
But the mind can only be known by you , the person whose mind it is . "	is	15	0
I dont know how he couldve been heard over the music .”The two glanced at each other .	know	2	0
Then he tried to quieten Ernest Straw down himself and succeeded to the extent that the furious accountant stopped raving and advanced to the point where his nerves brought on fits of crying .	quieten	4	1
Or where he went .” Zheng looked thoughtful .	looked	6	0
The cold thing stretched and cast around with its sucker-mouth until it found the soft spot inside my elbow , where it softly sucked on and began to work its way under my skin .	found	12	1
I also expect that many others did not know when to quit , mismanaged their money , left themselves minimal options and no exit strategies .	quit	11	1
I realized that Rachel had disappeared without leaving a clue and I had no way to do anything but wait for her to show up – which , if she were in a situation where I should be doing something , would probably be never .	be	37	0
And the best actors and singers and dancers of the Opera were there to embellish the dinner parties . "	embellish	14	0
This job had kept her grounded during the seven years she had overseen Jack 's healthcare .	overseen	12	0
No onehad ever seen a shutdown of this magnitude and rapidity before , and none of the leaders of USWA , not even president LynnWilliams , knew what could be done .	done	30	1
With respect to that other , more weighty accusation , of having injured Mr Wickham , I can only refute it by laying before you the whole of his connexion with my family .	refute	19	1
Why are you so interested ?” she asked Adrienne .	asked	7	1
I saw people with skin stretched so tightly across their cheekbones that the corners had broken through – people whose cheekbones had horns growing from them , and people whose skin was gathered back like a ponytail .	gathered	32	0
The protruding upper halves of the letters now appear , in the local language , to read Go stick your head in a pig ” , and are no longer illuminated , except at times of special celebration .	illuminated	30	1
” asked Adrienne , using Sarah 's phrasing .	using	4	1
He 'd contrived an explanation , but the real reason was , it was nobody 's business but his what was on his monitor .	contrived	2	1
Luckily , the vampire turned off after three stories .	turned	4	1
No , it was not superstition , it was a sense of beauty that cured her of her depression and imbued her with a new will to live . "	imbued	20	1
I decided it could n't have been .	decided	1	1
A majority of attacks on communication networks seem to be perpetrated in areas . . . ' All that is foreign book-learning , my good fellow , ' answered Stikovic , ' which vanishes before the living impetus of awakened nationalist forces among the Serbs and then among the Croats and Slovenes also , though tending to one aim . '	tending	55	0
Pilate banished the thought and it passed as quickly as it had come .	banished	1	1
As soon as I touched her , her eyes opened into mine and she grabbed my wrist .	touched	4	1
Israel confiscated all land owned by the British government , mostly desert and mountains , after the 1948 War of Independence .	confiscated	1	1
I would have sworn to you that he was dead .	sworn	3	1
Well , ” answered Percy , I blush to tell you , but it was a moving-picture fella .	blush	7	0
Hey ,” said a male voice , do you need some help ?”I turned around .	said	2	1
You write : Bowling shows Moore casually buying ammunition at an Ontario Walmart .	shows	4	1
Those of us who live permanently in this world tend to set up in places like this , where the human population is so overwhelming that they wont be noticed in the right corner , with the right protective spells .”He took out the hunchbacks directions and glanced at an alley behind us .	tend	9	0
” In time , the kingdom of Babylon was overthrown and the Israelites were permitted to return to Jerusalem in 539 b .c .	was	8	0
It took us a month to weave the stuff , then the boys helped to stretch it across the river . "	weave	6	1
As long as I looked at it , it didnt reveal any magic sparkle or glow .	reveal	10	1
The workers decided they needed to do something to save their city , and so theymobilized in a variety of ways .	needed	4	0
Nervously , hesitantly , almost , she told herself , as if she was trying to step on the hand of someone who was floating in front of her in midair , she stepped on to his hand . "	step	16	1
Standing in the center of the church , I took out my cell phone and called the police .	took	9	1
Athletic prowess was admired and the Olympic games were constituted in 776 b .c .	constituted	9	1
At the end , Ravel turned to the producer ( and our guessing what he is going to say cannot lessen its impact ) :His work had been consuming huge amounts of electric power lately , but I refrained from questioning him .	lessen	20	1
I pulled the vial of liquid that hed been giving me from his pocket and ran to the altar .	giving	9	1
