962	I spent the evening listening , mostly .	spent	1	1
963	As Marion had pointed out to Eddie , it was less the occurrence of sex than the anticipation of it that titillated Ted ;‘ Dammit if they was taxed they wouldn t come .	titillated	21	1
964	He was baiting her , trying to get her to talk about it .	baiting	2	1
965	Father Alban , himself , dunked Katz in the baptismal font . "	dunked	5	0
966	" A young boy dressed in a blue helmet , sweater , jeans and sneakers looks like he is going to go zip lining . "	looks	15	1
967	Everyone I 've talked to who has previously attended says wonderful things about it ; this semester , one of my friends told me she was going : I should join her !	told	22	0
968	Trolley-buses and buses hummed or ground their way towards it and away from it , with columns of cars winding , straightening , contracting and thinning out .	winding	19	0
969	Perhaps some unbelievable guest would arrive , a person infinitely rare and to be marvelled at , some authentically radiant young girl who with one fresh glance at Gatsby , one moment of magical encounter , would blot out those five years of unwavering devotion .	blot	37	0
970	" The man is posing for a picture with a tie , sunglasses , and a hat on . "	posing	4	1
971	I think its a fair deal , considering the return ,” he told me , but its up to you .”I thought about it , then nodded .	thought	21	0
972	To counter this , the populations moved from their homes on the coast and built settlements inland , out of sight of the raiding parties .	moved	6	0
973	These attempts to savethe mills were hindered by several major factors , including the decline of the world steel market , which made Americansteel impossible to sell or export .	made	22	1
974	A dancer wearing white shirt and shorts is photographed by a man ( who is ) also wearing white .	photographed	8	1
975	Lets go together , you know youll have fun once you get into it .” She bit the inside of her bottom lip , looking at me like I was breaking her poor , sweet heart .	bit	16	0
976	Modem nationalism will triumph over religious diversities and outmoded prejudice , will liberate our people from foreign influence and exploitation .	liberate	12	0
977	He would wake often , choking with heat from so many layers of woollen cushions and quilts , weighed down by the heavy Oriental foods , which were hard to eat and still harder to digest .	digest	35	0
978	a walk in the park : appeared to be enjoying their stroll through filming location on saturday , xd , state	appeared	6	1
979	He 's no good at video games .	's	1	1
980	As a clergyman , moreover , I feel it my duty to promote and establish the blessing of peace in all families within the reach of my influence ; and on these grounds I flatter myself that my present overtures of good-will are highly commendable , and that the circumstance of my being next in the entail of Longbourn estate will be kindly overlooked on your side , and not lead you to reject the offered olive branch .	overlooked	63	1
981	Normally we excrete about 40 grams of urea daily in about 1 .5 litres of water .	excrete	2	1
982	Some of that is surely due to good marketing , but the real reason for its popularity is this : That sandwich was so good , I found myself eating slower and slower with each bite to savor it more completely .	found	27	0
983	Some messages were ironic .	were	2	1
984	How could he see clearly and comprehend anything in this universal urgency and confusion , but how could he continue to march through exhaustion , adversity and uncertainty , into new obscurity as far as the eye could see ?	comprehend	6	1
985	One man is shirtless while the other two men work on construction	work	9	1
986	Amy , still holding my hand , smiled .	smiled	7	1
987	An old woman is looking at her 95th birthday cake .	looking	4	1
988	He was fighting oversees and she wanted to look her best .	fighting	2	1
989	I have n't , " said Arthur with a suppressed sigh , " ridden on Halley 's Comet . "	ridden	13	1
990	His pointed ears swiveled back and forth , catching every sound from the bridge , while his long tail swished to the rhythm of his thoughts .	swished	19	1
991	As usual , Dixon shelved this question , telling himself that what mattered was that this man had decisive power over his future , at any rate until the next four or five weeks were up :As he crawled , the dank air and dust choked his lungs , his eyes smarted and the terrifying distance down made his heads spin .	shelved	4	0
992	At the end , Ravel turned to the producer ( and our guessing what he is going to say cannot lessen its impact ) :His work had been consuming huge amounts of electric power lately , but I refrained from questioning him .	lessen	20	0
993	A girl is playing with a Frisbee outside by a house .	playing	3	1
994	He would buy flowerpots for her , oversee the sewing of pearls onto embroidered napkins , give Sunday tours of the palace to ambassadors ' wives , and supervise the making of her mosquito nets .	embroidered	13	0
995	And even though it would have made more sense for us to live together , I agreed to lease this place . "	lease	18	1
996	The blade lodged in the wood , its silver point penetrating the velvet and nearly reaching my skin .	lodged	2	0
997	A young boy in overalls is sleeping while holding a brown stuffed animal .	sleeping	6	1
998	I would join the rest of the ship for meals , and I would take my turn in the weight room .	join	2	1
999	" A herd at of zebras are grazing in the field	grazing	7	1
1000	His bedroom was the simplest room of all - except where the dresser was garnished with a toilet set of pure dull gold .	garnished	14	0
1001	Dixon had a fleeting impression of the thinner alderman and his wife exchanging a glance of approving comment .	exchanging	12	0
1002	So what 's our cargo , eh , captain ?” Zheng joked , leaning back in his chair with his glass of wine .	leaning	13	0
1003	This one took place – no , was exchanged – no , was consummated , that is the word , in the corrugated-iron picture-house , which all along has been surreptitiously erecting itself for this very purpose out of the numerous sly references I have sprinkled through these pages .	consummated	13	0
1004	They lit a small fire down under the gnarled roots of an old pine , that hung over a shallow pit : it looked as if stone had once been quarried there .	quarried	30	1
1005	The guests were all ready to dance .	dance	6	1
1006	The highest prime number coalesced quietly in a corner and hid itself away for ever .	coalesced	4	0
1007	a man is watching a movie while exercising	watching	3	1
1008	My excellent father died about five years ago ; and his attachment to Mr Wickham was to the last so steady , that in his will he particularly recommended it to me to promote his advancement in the best manner that his profession might allow , and if he took orders , desired that a valuable family living might be his as soon as it became vacant . "	promote	33	1
1009	Sure , I miss having a place to settle down , but its better than waiting to get dammed .” He took another shot of vodka .	took	21	0
1010	There was a wooden chair , where she sat me down and asked me to wait .	asked	12	0
1011	The rain continued to pound the roof .	pound	4	1
1012	The travellers had to look after their own needs and cleaned up the han as much as they found necessary for their own convenience , but as each one went his way he left behind manure and disorder for others to clean up and put right , even as he himself had tidied up whatever he had found dirty and in disorder .	tidied	52	0
1013	”He was crying now , blubbering like a baby , but he could n't help it .	blubbering	5	1
1014	A bull is laying in the open street	laying	3	1
1015	In the afternoon , the two elder Miss Bennets were able to be for half an hour by themselves ; and Elizabeth instantly availed herself of the opportunity of making many inquiries , which Jane was equally eager to satisfy .	availed	23	0
1016	Night comes quickly here ,” said Nepthys quietly as he came out behind me .	comes	1	1
1017	It was all so fast .” She took a sip of her drink , plain water because , she had explained earlier , she had never liked the taste of alcohol , then fixed her gaze on me .	fixed	33	0
1018	The potatoes were light and un-greasy ; the flavors were perfectly balanced ; the chicken was juicy and rich ; and let 's be honest here , I 'm always happier eating dead animals when I know they 've lived a good life .	let	21	1
1019	Three people are riding longboards down a hill in full leather suits and helmets .	riding	3	1
1020	I have to warn you , though , you wont like what I have to tell you .”I shivered .	shivered	18	1
1021	A black cat is sleeping on top of a toilet .	sleeping	4	1
1022	Never mind that this very argument has been used by hawks in opposition to sending humanitarian aid to Iraq 's Saddam Hussein .	used	8	1
1023	The alliance became known as the Delian League .	became	2	1
1024	" In any case , it 's not vital . , "	's	6	1
1025	Then Im going to shed a little blood , but dont worry , none of yours .” I blinked at him , but he just kept walking until we reached the corner .	kept	25	1
1026	The man was speechless and did not know what to say .	say	10	1
1027	How could they explain and express those collective shudders which suddenly ran through all men and which from living beings were transmitted to inert objects , to districts and to buildings ?	transmitted	21	1
1028	I shivered as I walked past the pale mans blank eyes , wondering what they were staring at .	staring	16	1
1029	Baby , lets go .	lets	2	1
1030	, Athens began a war with its neighbor and league member Sparta .	began	2	0
1031	His first act upon entering the small shower cubicle was to draw up the moisture-proof flap on his blaster holster and clip it down firmly all about . "	clip	21	0
1032	Where are we going ?” I asked .	going	3	1
1033	Since we decided a few weeks ago to adopt the leaf as legal tender , we have , of course , all become immensely rich .	adopt	8	0
1034	The castle , surrounded , assaulted , invaded , used and pierced , holds us all ;She 'd felt happiest with him when she was publicly vindicating his faith in her : when she got straight A 's ; when her restaurants succeeded ; when reviewers loved her . "	assaulted	5	0
1035	Are you hurt ?”She shook her head , rubbing her face into the white fur and murmuring something .	rubbing	8	1
1036	That 's the family portrait .	's	1	1
1037	It took a major effort of will to force his right hand to open - he had to talk to it like a disobedient child - but presently he manoeuvred it down to his waist , unclipped the safety belt from his harness , and hooked the buckle to the nearest rung .	hooked	45	0
1038	The dark glow began to flicker , and Isis frown of concentration became one of worry .	became	12	0
1039	Many Palestinians , however , stayed put , retained their land , and became Israeli citizens .	became	13	1
1040	i 'd love to see this while i was driving down the road	love	2	1
1041	However , it was clear that , in the words of USWA president LloydMcBride , If you cant make a buck , you get out of the business .”The closings meant the end of Youngstowns only real industry , the end of its population growth , and then end ofeconomic progress .	make	18	0
1042	And representation itself was to be paralleled , limited , circumscribed , mocked perhaps , but in any case regulated from the outside , by the enormous thrust of a freedom , a desire , or a will , posited as the metaphysical converse of consciousness . "	circumscribed	10	0
1043	The guards unbolted the door and pulled it open .	unbolted	2	0
1044	An automobile , for instance , has its controls so made as to be grasped and manipulated most easily by human hands and feet of a certain size and shape , attached to the body by limbs of a certain length and joints of a certain type .	manipulated	16	1
1045	But I ve just had a report that a representative of Disaster Area met with the environmentalists at lunchtime , and had them all shot , so nothing now lies in the way of . . . ”For a moment the Captain did not answer .	met	13	0
1046	She was forbidden to help , and Jackson , of course , had never laundered a thing in his life ;When he 'd emerged into the giddy heat of the garage , he felt behind him and round he could comfortably insert his first two fingers into a rent in the material .	insert	41	0
1047	On the kapia itself a wooden toolshed was erected .	erected	8	0
1048	In poor areas , the highly profitable drug business obviously is often seen as the last resort .	seen	12	1
1049	and off i go : wrestler was seen hopping into her car and speeding off after leaving a beauty salon , xd	seen	7	1
1050	I realized that Rachel had disappeared without leaving a clue and I had no way to do anything but wait for her to show up – which , if she were in a situation where I should be doing something , would probably be never .	leaving	7	0
1051	Greece moved in to administer the land , but a new influence upset any grand dreams of making this region a part of greater Greece .	moved	1	0
1052	actor was all smiles as she made her debut by displaying a stylish range of saris at the wallpaper hd free	displaying	10	1
1053	This is the second time I 've confounded him , thought Doyle .	confounded	7	0
1054	Most importantly , Youngstowns steel mills were slowly becoming less efficient and more expensive .	becoming	8	1
1055	composer and his dogs check out the neighborhood .	check	4	1
1056	I noticed that the wrinkles on his neck expanded as he breathed and realized that they were gills .	realized	13	0
1057	People became excitedand waited for the mills to reappear , but they never did .	did	13	0
1058	Shivers swept through her body , and Nepthys reached out to touch her but I stopped him .	reached	8	0
1059	" Harmon , tell that good for nothing son of a beta to get his hindquarters through the gate and back here NOW , or I 'll open fire on him when we come back through . "	tell	3	0
1060	He sighed and put it down again .	sighed	1	0
1061	Hurry , though , and you might find him before he leaves .” A twitch of her fingers summoned her pale servants .	summoned	18	0
1062	The Vizier magnanimously assigned his doctor to him and d 'Avenat was delighted at this opportunity to enter French service .	assigned	3	0
1063	As soon as I touched her , her eyes opened into mine and she grabbed my wrist .	touched	4	0
1064	I told myself that tonight , the observation period would end and I 'd start puzzling out the ship 's mystery .	told	1	0
1065	I mean – ”Just ignore that ,” he told me .	ignore	4	1
1066	They gossiped about it throughout the day while they kept their own children closer at hand .	gossiped	1	1
1067	The field work office at my college arranges this retreat every semester .	arranges	7	0
1068	, they captured sacred Delos and razed the settlements on Naxos .	captured	2	0
1069	I skidded twice on a slurry of mud and decaying leaves , and had to clutch at the wet and slimy ground to prevent myself from falling further .	skidded	1	0
1070	And then God 's majesty had vanquished the darkness .	vanquished	6	0
1071	there was panic in the streets last night after a false alarm at a vigil	was	1	1
1072	This guy was in the groove ; he could n't stay still !	stay	10	1
1073	We interact with humans , take advantage of them , grant them boons , sometimes even become their friends , but the majority of both societies have little or no interaction .	become	16	1
1074	Someone opened it a crack , then ushered us in .	ushered	7	0
1075	I spent a lot of time lying on my back on the bed , staring up at the little etched swirls in the ceiling , or slumped in the old-fashioned armchair , staring out the windows at the stars .	slumped	26	0
1076	Julius Enderby tramped the floor before his desk , up and down , up and down .	tramped	2	1
1077	The other two-thirds stayed firmly at home and lived full , rich and happy lives until they were all suddenly wiped out by a virulent disease contracted from a dirty telephone .	stayed	3	1
1078	Welch said after a moment , in a voice sharpened to excoriation by the intervening few miles of line , ' I 'd like to tell you that if you make one more attempt to interfere in my son 's or my affairs , then I shall have to ask my husband to take the matter up with you from a disciplinary point of view , and also that other matter of theâ € ¦ 'As for hunters as a whole , they further the goals of the wildlife manager , who seeks to protect populations of animals from becoming either so small that they are no longer viable or so large that starvation and disease can threaten the population as a whole .	interfere	35	0
1079	People are walking around in a brightly - lit indoor shopping center .	walking	2	1
1080	After a moment , Ray said , I do n't think so .” Are there patterns ?” Adrienne asked .	said	5	0
1081	He 's not going to title it ' Portrait of Catherine Gaillard/ Artists never do . "	title	5	0
1082	Camera in hand he is getting directions to the event .	getting	5	1
1083	Instead I bring you news . . . ” " You 're so unbelievably alienated from yourself , " Becky said .	alienated	14	1
1084	Perhaps , ” interrupted the green blur who had by this time resolved into the shape of a small wizened dark-suited green waiter , perhaps you would care to discuss the matter over drinks . . . ”He was ordered to immediately turn over the phone to the Brethren within twenty-four hours , and to reimburse Mr .	discuss	29	1
1085	I am here now because you called for help , and no-one else would answer .” He turned onto the next street and shifted up .	called	6	0
1086	A little toddler with an umbrella is on the street .	is	6	1
1087	A man in a forest setting looks through a hollow piece of wood .	looks	6	1
1088	The eleventh of a month or the seventeenth , whether it 's Wednesday or Sunday , summer back on Earth or winter , it does n't affect us here .” Tiffany nodded , but Kishori spoke before the other woman could .	spoke	35	0
1089	It is the typical right-wing reaction which looks for simple answers that do not contradict the Republican mindset .	looks	7	0
1090	young boy hanging and playing with a sparkling ornament on a christmas tree - slow motion - mixed , e , error,,noun phrase or adjective phrase syntax ,	hanging	2	1
1091	His large smooth face , surmounting a short thin body , was the least symmetrical , short of actual deformity , that Dixon had ever seen , giving him the look of a drunken sage trying to collect his wits , a look intensified by slightly protruding lips and a single black eyebrow running from temple to temple .	collect	37	0
1092	Her hands twitched and a drop of blood shook out , splashing on the crease of her thigh and hanging to one strand of the black hair between her legs .	splashing	11	0
1093	At the wedding reception ; there were many happy couples traversing about .	traversing	10	1
1094	My best buddy Larry is such a goofball .	is	4	1
1095	When the Russian government dammed the river , my parents decided that instead of dying with the river , they would stick with the people of the village theyd protected .	dying	14	0
1096	His eyes followed the stream of liquid glugging out of the bottle on to the table .	followed	2	1
1097	She swirled it speculatively .	swirled	1	0
1098	I gathered her under my arm .	gathered	1	0
1099	" what 's yours is mine # hamper your place or theirs ? wherever you 're spending your evening - in holiday , bring the romance with our carefully curated collection of chocolate and wine .",i , state	bring	23	1
1100	They re going to be revived .	revived	5	0
1101	”But Frau von Mitterer had already had enough of churches and was disillusioned with the people and the monks .	disillusioned	12	0
1102	Its from Mitch ,” she said , folding up the phone .	folding	7	0
1103	My first instinct was to assume that they had been specially printed for P . to advertise his work : he always had a beretful of theoretically money-making schemes .	advertise	16	1
1104	Whenever he grew excited in conversation and raised his voice , and that was a frequent occurrence , he would suddenly choke , his neck tendons stand out , his face grow red and his eyes fill with tears , while his chest creaked , wheezed and echoed like a storm on the hills .	wheezed	45	0
1105	The dark glow grew stronger and larger , filling the air for about a foot around her hands .	filling	8	1
1106	But I like it .” He grinned at Sarah , who frowned .	frowned	11	0
1107	It is quite simple inside ; much more plain than I would expect it to be .	expect	12	1
1108	Zaphod looked up at him from where he was sitting in a corner sharing unspoken thoughts with Marvin .	sharing	13	1
1109	Really , dont worry about me .”Nathan Spencer , I offer you help .	offer	10	1
1110	However , as if to bait him with the knowledge that such coincidences could in fact happen , fate had chosen to reunite him with the lorry driver he had encountered there last time .	encountered	30	0
1111	But I like it .” He grinned at Sarah , who frowned .	grinned	6	0
1112	But we do not have to obey all that we are commanded .	obey	6	0
1113	For instance , a race of hyperintelligent pan-dimensional beings once built themselves a gigantic supercomputer called Deep Thought to calculate once and for all the Answer to the Ultimate Question of Life , the Universe , and Everything .	built	10	0
1114	No one offered a different answer .	offered	2	0
1115	she said , hugging him .	hugging	3	0
1116	I 'm shamed to say I was paralyzed by the sight , I could n't budge from that spot .	paralyzed	7	0
1117	some couple like to marry in the characters in character power .	like	2	1
1118	I was joking , ' said the cat meekly ' and as for those tigers , I 'll have them roasted . '	roasted	20	0
1119	One of these evenings , we were gathered in the South Ballroom for post-dinner drinks , lounging on couches and watching other members of our populace move in circles on the dance floor .	watching	20	1
1120	But astoundingly , the fearsome invaders who , like most warlike races were only on the rampage because they could n't cope with things at home , were stunned by Versenwald 's extraordinary breakthroughs , joined in the celebrations and were instantly prevailed upon to sign a wide-ranging series of trading agreements and set up a programme of cultural exchanges .	prevailed	42	0
1121	He shrugged and returned to the corner .	returned	3	0
1122	He joined the ring of cheering onlookers that had formed around the couple and wagered five bucks .	wagered	14	0
1123	" Potential human factors inputs to the large scale design process are summarised in fig . 1.4 . , , "	summarised	12	1
1124	I am here now because you called for help , and no-one else would answer .” He turned onto the next street and shifted up .	shifted	23	0
1125	The woman is ice skating and pulling the little girl in the cart across the ice .	pulling	6	1
1126	The older members of the church remember these things .	remember	6	1
1127	In the same way , though the analogy is inverted , language sets itself the task of restoring an absolutely primal discourse , but it can express that discourse only by trying to approximate to it , by attempting to say things about it that are similar to it , thereby bringing into existence the infinity of adjacent and similar fidelities of interpretation .	approximate	33	0
1128	Do you know what this thing does ?” I shouted , hardly able to hear myself .	does	6	0
1129	Later the Germans came in force and occupied many of the islands .	occupied	7	1
1130	She cited adultery .	cited	1	0
1131	He would steal and extort all he could while he counted his days at Trumble , then he would rescue his buried loot and head for Vegas .	extort	4	0
1132	And no doubt he will pay any expenses incurred in his rescue . "	incurred	8	0
1133	Children participate in a sport on a green field while in uniforms .	participate	1	1
1134	The person on a bike is riding on the beach .	riding	6	1
1135	I know .	know	1	1
1136	If you would like to wake up now I will serve you coffee and biscuits .	serve	10	0
1137	The boy was looking at the fence as people were around .	looking	3	1
1138	It blocks the dopamine , but your brain does n't care , because the coke is so much better that the usual stuff .	blocks	1	0
1139	Still in my initial shock , I suddenly noticed qualities of the people that my mind hadnt registered when we parked .	parked	20	0
1140	He ran down a hallway and slipped behind one of the doors , but Nepthys was close behind him and left it open for me .	slipped	6	0
1141	A woman is sitting on a moped inside a shop .	sitting	3	1
1142	He was surprised to find he could feel the sheep being startled by the sun that morning , and the morning before , and being startled by a clump of trees the day before that .	startled	11	1
1143	An Asian man walks a three - wheeled pedal cart full of white bags .	walks	3	1
1144	De Graaff and once more she pretended to gag .	gag	8	0
1145	For a quick encore they measured the level of hydrogen emissions in the surrounding cubic parsec of space and then shut down again in boredom .	measured	5	0
1146	I get that all the time around here .”He was wearing a sort of jacket …maybe blue velvet , I could n't tell in the dark , but it had ruffles at the throat , things like that .	get	1	0
1147	Three canoes sitting on the edge of a water bank .	sitting	2	1
1148	Her eyes fluttered , her head jerked once , and then she was sleeping peacefully .	jerked	6	0
1149	Malamud 's sixteen-year-old daughter coated the wounds on the back of the unfortunate private with cod-liver oil .	coated	4	0
1150	Some of the rides were very loopy .	were	4	1
1151	Their curiosity pushed them to build vessels that were strong enough to ford the open seas and reach these islands , marking the start of the long legacy of Mediterranean seafaring .	pushed	2	1
1152	Put your analyst on danger money , baby , ” advised Zaphod . "	advised	10	0
1153	, many islands had already transferred their allegiance to the victors , who were led by Philip II of Macedon .	transferred	5	0
1154	" the fish were calling to person , who had not fished since he was a boy . "	calling	4	1
1155	The truck decelerated to a crawl and made its way over unexpectedly rough terrain .	decelerated	2	0
1156	A baby boy in a car seat is asleep and crying .	crying	10	1
1157	What that evening had seemed a gloomy and undistinguished building all at once was transformed , became larger , widened out .	transformed	14	0
1158	Lets go .”As we headed down the sidewalk , I said , What is your name , anyway ?”Thats a question you learn not to ask here .	headed	4	1
1159	The heads of those connected with the revolt , or simply those who were unlucky , were exposed on stakes placed around the blockhouse and their bodies thrown from the bridge into the Drina if no one appeared to ransom the headless corpse .	ransom	39	0
1160	After this the conversation was bound to falter , for when two people are really talking together , their words spark and set light to each other , but in this case they slipped past one another , each on its own account .	spark	20	0
1161	She does not telephone because I have warned her I will take no calls , even from her .	telephone	3	0
1162	Miss Bennet eagerly disclaimed all extraordinary merit , and threw back the praise on her sister 's warm affection . "	disclaimed	3	0
1163	He had often seen surgeons similarly moved when among the dead and dying by the need to reaffirm the life coursing inside them .	reaffirm	17	0
1164	I had spent weeks asking nothing , contentedly getting nowhere .	spent	2	1
1165	A man in a suit and tie is posing for the camera .	posing	8	1
1166	His acquaintances resented the fact that he turned up in popular cafes with her and , leaving her at a table , sauntered about , chatting with whomsoever he knew .	sauntered	22	1
1167	But lacking the means to enforce its decision , the United Nations was powerless to halt the fighting that erupted as the British withdrew their troops in 1948 .	erupted	19	0
1168	He was keeping at least three eyes on the entrance .	keeping	2	1
1169	The Bank had been implicated in shady financial deals with the Masonic Lodge . . .After half an hour , when the twilight had coagulated into dark , the silent negro who was driving the buggy hailed an opaque body somewhere ahead of them in the gloo .	coagulated	24	0
1170	thank you for supporting award ! , i , error,,noun phrase or adjective phrase syntax ,	thank	0	1
1171	Make another one if you love it ! ! !	Make	0	1
1172	" signature seated pose , sees her sit with legs slanted , ankles and knees together and hands cradled in her lap "	sees	5	1
1173	Since there are cushions in the Universe , on Squornshellous Beta to be exact , two worlds in from the swampland of the mattresses , that actively enjoy being wriggled against , particularly if it 's noncommittally because of the syncopated way in which the shoulders move , it 's a pity they were n't there .	wriggled	29	1
1174	A young boy with track on his shirt is smiling at a young boy with a batman logo on his shirt .	smiling	9	1
1175	A dog runs to catch a Frisbee on AstroTurf .	runs	2	1
1176	They were delicious .	were	1	1
1177	The issue was clearly posed : either the importunate commander must be removed and done away with , or the Vizier in Travnik would be replaced . "	posed	4	0
1178	The first-mentioned was , that , regardless of the sentiments of either , I had detached Mr Bingley from your sister , - and the other , that I had , in defiance of various claims , in defiance of honour and humanity , ruined the immediate prosperity and blasted the prospects of Mr Wickham .	blasted	49	0
1179	He retched , but produced nothing .	retched	1	1
1180	He must cancel the tea-date with Christine , now only six hours ahead .	cancel	2	0
1181	For instance , the first phase is characterized by the question How can we eat ?	eat	14	0
1182	" Yes , she comes and collects it in a week 's time . "	comes	4	1
1183	At this point , we have removed ourselves so fully from quotidian human existence that we are understood to be fictional .	removed	6	0
1184	What a blessed event our marriage was ; with our parents by our side .	was	6	1
1185	Jews were evacuated from the Old Citys Jewish Quarter , and thousands of Arab families fled their homes in West Jerusalem .	fled	15	0
1186	Far away on the opposite spiral arm of the Galaxy , five hundred thousand light years from the star Sol , Zaphod Beeblebrox , President of the Imperial Galactic Government , sped across the seas of Damogran , his ion drive delta boat winking and flashing in the Damogran sun . '	flashing	45	1
1187	These were a new sort of young men , educated in various cities and states and under various influences .	educated	9	1
1188	There was a huge boulder right in the middle of the stream .	was	1	1
1189	Others had several different sequences to them .	had	1	1
1190	He leapt over the pews , soaring like a grasshopper , and drew a gleaming knife in midair .	drew	12	0
1191	Who leaves ?” Again , there was an uncomfortable moment of silence .	leaves	1	1
1192	And the reason , ' I said , ' why I am bothering you with it rather than just dialling direct as I could , because we have some pretty sophisticated telecommunications equipment out here in the Pleiades , I can tell you , is that the penny pinching son of a starbeast piloting this son of a starbeast spaceship insists that I call collect .	bothering	12	1
1193	" So , " a fellow student asked , " Giving one 's life for another being is the ultimate gift ? "	asked	7	0
1194	Oh , what terror he had felt in the Sistine Chapel , wondering if God had forsaken him !	forsaken	16	0
1195	If not , youll have to bring me something to work with .”Nepthys looked at me .	looked	13	1
1196	This band is currently contracting even further in European societies .	contracting	4	1
1197	She felt only how Sally was being mauled already , maltreated ;To get that good at rebuffing a man 's attention she must 've had lots of practice , which was contradictory to what he 'd heard today .	rebuffing	16	0
1198	It crept up by slight degrees and spread sideways in a thin crescent blade , and within seconds two suns were visible , furnaces of light , searing the black edge of the horizon with white fire .	spread	7	1
1199	there was another perfume , darker and muskier than hers , which I realised only later must have emanated from the sheet of mauve notepaper she held crumpled in her hand .	emanated	18	1
1200	Dont worry , Ill be careful not to touch it .”He thought about it , then handed me the pouch .	handed	16	0
1201	A girl is having fun brushing her teeth .	having	3	1
1202	He bashed up a set of stairs set into the side of the wall , and we chased up after him , heading up a huge staircase that seemed to go up for more stories than the building could have held .	bashed	1	0
1203	As the Balkans flared to war once again , Greek nationalism has stirred , and there have been discussions in the kafeneion about the land of Macedonia returning to the fold of its forefathers .	flared	3	1
1204	A policeman sits on a motorcycle .	sits	2	1
1205	And this guy , " ranted Ford , " was on a drive to sell more of them !	sell	14	1
1206	Old ideas and old values clashed with the new ones , merged with them or existed side by side , as if waiting to see which would outlive which .	outlive	27	0
1207	His next project has the working title " Fahrenheit 9/11 : The temperature at which freedom burns " , and he intends to launch it shortly before the next US presidential election .	burns	16	1
1208	Several people walking toward the beach to go surfing .	go	7	1
1209	It was a recipe for disaster that would soon explode in the faces of hundreds of thousands of workers andtheir families .	explode	9	0
1210	This sutra delved into some questions about the nature of the self , whether the self is a delusion , and how the clinging of self is a defilement .	delved	2	0
1211	" image may contain : person , playing a musical instrument , on stage , guitar and stripes "	contain	3	1
1212	This is to certify that the Bearer , Nikolai Ivanovich , spent the night in question at Satan 's Ball , having been enticed there in a vehicular capacity . . .But astoundingly , the fearsome invaders who , like most warlike races were only on the rampage because they could n't cope with things at home , were stunned by Versenwald 's extraordinary breakthroughs , joined in the celebrations and were instantly prevailed upon to sign a wide-ranging series of trading agreements and set up a programme of cultural exchanges .	certify	3	0
1213	The nighttime by the river canal is busy .	is	6	1
1214	According to biblical tradition , although David bought the land for the Temple and carefully assembled its building materials , he was deemed unworthy of constructing the Temple because he was a man of war with blood on his hands .	bought	7	0
1215	The vendor stared a little at Amy , his arms pausing in midair as he lit the stands little lamp , but we walked right around him and up the wooden stairs .	stared	2	1
1216	They were laughing with relief .	laughing	2	1
1217	A sleeping child has a butterfly resting on it 's blond head .	resting	6	1
1218	The nagging questions about where the ship had come from and what its purpose in rescuing me was still nagged , but somehow , seemed less urgent .	come	8	0
1219	A young man and woman enjoy a meal .	enjoy	5	1
1220	The people have some animals with them .	have	2	1
1221	First , note the word " our " in Moore 's question .	note	2	0
1222	Oh , totally ,” said the hunchback .	said	4	0
1223	But if the Germans preempt the council 's decision by attacking , that fractiousness and unpredictability will work against them , because then they 'll be at the mercy of each and every barricade commander .	preempt	4	0
1224	I slowly returned my attention to the conversation and was pleasantly surprised to find that it had turned to a heated analysis of a recent abstract film—done in the style of old flatscreen movies—that I had seen during off-time at Geminia Station .	turned	17	0
1225	I 'll read it to you later and tell you exactly what 's happening .	read	2	1
1226	Just then the bus rounded a corner and slowed abruptly , then stopped .	rounded	4	0
1227	But after a year , the opposition faction returned , annulled everything that had been done up to then and , among other things , brought Brother Luka back from Padua to Guca Gora again , just out of spite .	annulled	10	0
1228	On large areas of the Earth 's surface the aerosol haze reflects sunlight back to space sufficiently to offset global warming .	offset	18	0
1229	Embassy could intervene and extradite guilty citizens back to the United States , where they received nothing more than a slap on the wrist .	extradite	4	0
1230	JEANNE ( now a lady at court ) sheds her gown also .	sheds	8	0
1231	I listed every possible way I could get the money I needed .	listed	1	0
1232	They invited local people and politicians to witness the scene , then charged theHeadquarters and took it over .	invited	1	0
1233	As soon as I touched her , her eyes opened into mine and she grabbed my wrist .	opened	9	0
1234	Had the boy 's mother not been shipped to a " welfare to work " program , she might at least have had some time to spend with her son .	shipped	7	0
1235	Why not ?” asked Adrienne .	asked	3	0
1236	Drink up , kid .”I took about half of the Bloody Mary in one gulp and then ate the celery .	ate	17	0
1237	Although it affected Youngstown and the surrounding area more than it affected other regions , the local people simply could not solve a national crisis on a local level .	affected	2	1
1238	A man checks his phone while sitting on a stone bench .	checks	2	1
1239	Oren looked ready not only to push him , but to slug him .	slug	11	0
1240	However , they had not seen the last of their Muslim foe .	seen	5	0
1241	Just at this corner ,” he said , interrupting my immanent panic attack , were going to stop and turn three times widdersh – er , counterclockwise , then face east .	interrupting	8	0
1242	All I need to do is sign the contract and then twiddle my thumbs for a year . "	twiddle	11	1
1243	I spent the past weekend there .	spent	1	0
1244	actor attends the premiere of historical drama film .	attends	1	1
1245	A heavy thing hit my arm with a thump and knocked me back against someone with rough paws who held me up .	knocked	10	0
1246	Just at this corner ,” he said , interrupting my immanent panic attack , were going to stop and turn three times widdersh – er , counterclockwise , then face east .	face	29	0
1247	He stirred his coffee fiercely .	stirred	1	1
1248	A man in a green hat is tired from shopping so he sleeps in the train .	sleeps	12	1
